tran_id,stroe_id,member_id,date
2022-11-14T09-51-45-990724_36,2,1038,2022-11-14
2022-11-15T09-51-45-990724_1,3,1073,2022-11-15
2022-11-15T09-51-45-990724_2,3,1093,2022-11-15
2022-11-15T09-51-45-990724_3,2,1039,2022-11-15
2022-11-15T09-51-45-990724_4,2,1056,2022-11-15
2022-11-15T09-51-45-990724_5,2,1040,2022-11-15
2022-11-15T09-51-45-991728_5,2,1040,2022-11-15
2022-11-15T09-51-45-991728_7,2,1078,2022-11-15
2022-11-15T09-51-45-991728_8,3,1036,2022-11-15
2022-11-15T09-51-45-991728_10,2,1094,2022-11-15
2022-11-15T09-51-45-991728_11,3,1099,2022-11-15
2022-11-15T09-51-45-991728_12,1,1038,2022-11-15
2022-11-15T09-51-45-991728_13,3,1066,2022-11-15
2022-11-15T09-51-45-991728_14,2,1030,2022-11-15
2022-11-15T09-51-45-991728_15,1,1017,2022-11-15
2022-11-15T09-51-45-992731_15,1,1017,2022-11-15
2022-11-15T09-51-45-992731_16,2,1015,2022-11-15
2022-11-15T09-51-45-992731_17,3,1002,2022-11-15
2022-11-15T09-51-45-993725_17,3,1002,2022-11-15
2022-11-15T09-51-45-993725_18,1,1071,2022-11-15
2022-11-15T09-51-45-993725_19,2,1050,2022-11-15
2022-11-15T09-51-45-994823_20,1,1068,2022-11-15
2022-11-15T09-51-45-994823_21,2,1063,2022-11-15
2022-11-15T09-51-45-994823_22,3,1076,2022-11-15
2022-11-15T09-51-45-994823_23,2,1086,2022-11-15
2022-11-15T09-51-45-994823_24,2,1095,2022-11-15
2022-11-15T09-51-45-995827_24,2,1095,2022-11-15
2022-11-15T09-51-45-995827_26,1,1022,2022-11-15
2022-11-15T09-51-45-995827_27,3,1052,2022-11-15
2022-11-15T09-51-45-995827_29,2,1088,2022-11-15
2022-11-15T09-51-45-995827_31,3,1033,2022-11-15
2022-11-15T09-51-45-996827_31,3,1033,2022-11-15
2022-11-15T09-51-45-996827_32,1,1072,2022-11-15
2022-11-15T09-51-45-996827_33,2,1043,2022-11-15
2022-11-15T09-51-45-997829_33,2,1043,2022-11-15
2022-11-15T09-51-45-997829_34,3,1045,2022-11-15
2022-11-15T09-51-45-997829_36,3,1041,2022-11-15
2022-11-15T09-51-45-997829_37,1,1061,2022-11-15
2022-11-15T09-51-45-997829_38,1,1021,2022-11-15
2022-11-15T09-51-45-998827_39,2,1016,2022-11-15
2022-11-15T09-51-45-998827_40,2,1077,2022-11-15
2022-11-15T09-51-45-998827_41,3,1031,2022-11-15
2022-11-15T09-51-45-998827_42,2,1079,2022-11-15
2022-11-15T09-51-45-998827_44,1,1081,2022-11-15
2022-11-15T09-51-45-999878_44,1,1081,2022-11-15
2022-11-15T09-51-45-999938_44,1,1081,2022-11-15
2022-11-15T09-51-45-999938_45,2,1018,2022-11-15
2022-11-16T09-51-45-999938_1,2,1073,2022-11-16
2022-11-16T09-51-45-999938_2,2,1027,2022-11-16
2022-11-16T09-51-45-999938_3,2,1056,2022-11-16
2022-11-16T09-51-45-999938_4,3,1029,2022-11-16
2022-11-16T09-51-45-999938_5,2,1074,2022-11-16
2022-11-16T09-51-46-000940_7,2,1065,2022-11-16
2022-11-16T09-51-46-000940_8,2,1025,2022-11-16
2022-11-16T09-51-46-000940_9,3,1061,2022-11-16
2022-11-16T09-51-46-000940_10,2,1003,2022-11-16
2022-11-17T09-51-46-000940_1,2,1030,2022-11-17
2022-11-17T09-51-46-001934_2,3,1043,2022-11-17
2022-11-17T09-51-46-001934_3,3,1002,2022-11-17
2022-11-17T09-51-46-001934_4,1,1088,2022-11-17
2022-11-17T09-51-46-001934_5,2,1013,2022-11-17
2022-11-17T09-51-46-002932_5,2,1013,2022-11-17
2022-11-17T09-51-46-002932_6,1,1023,2022-11-17
2022-11-17T09-51-46-002932_7,1,1092,2022-11-17
2022-11-17T09-51-46-003935_7,1,1092,2022-11-17
2022-11-17T09-51-46-003935_8,2,1066,2022-11-17
2022-11-17T09-51-46-003935_9,1,1087,2022-11-17
2022-11-17T09-51-46-003935_11,3,1004,2022-11-17
2022-11-17T09-51-46-003935_12,3,1024,2022-11-17
2022-11-17T09-51-46-004934_12,3,1024,2022-11-17
2022-11-17T09-51-46-004934_13,3,1019,2022-11-17
2022-11-17T09-51-46-004934_15,3,1041,2022-11-17
2022-11-17T09-51-46-004934_16,2,1032,2022-11-17
2022-11-17T09-51-46-004934_17,1,1096,2022-11-17
2022-11-17T09-51-46-004934_18,1,1098,2022-11-17
2022-11-17T09-51-46-004934_19,1,1093,2022-11-17
2022-11-17T09-51-46-004934_20,2,1079,2022-11-17
2022-11-17T09-51-46-004934_22,2,1010,2022-11-17
2022-11-17T09-51-46-005933_22,2,1010,2022-11-17
2022-11-17T09-51-46-006012_22,2,1010,2022-11-17
2022-11-17T09-51-46-006057_22,2,1010,2022-11-17
2022-11-17T09-51-46-006057_23,2,1085,2022-11-17
2022-11-17T09-51-46-006057_24,1,1040,2022-11-17
2022-11-17T09-51-46-007057_24,1,1040,2022-11-17
2022-11-17T09-51-46-007057_25,3,1065,2022-11-17
2022-11-17T09-51-46-007057_26,2,1025,2022-11-17
2022-11-17T09-51-46-007057_28,2,1031,2022-11-17
2022-11-17T09-51-46-007057_29,2,1052,2022-11-17
2022-11-17T09-51-46-008056_31,3,1027,2022-11-17
2022-11-17T09-51-46-008056_32,2,1089,2022-11-17
2022-11-17T09-51-46-008056_33,3,1046,2022-11-17
2022-11-17T09-51-46-008056_34,1,1048,2022-11-17
2022-11-17T09-51-46-009059_34,1,1048,2022-11-17
2022-11-17T09-51-46-009059_35,3,1090,2022-11-17
2022-11-17T09-51-46-009059_36,2,1078,2022-11-17
2022-11-17T09-51-46-009059_38,1,1082,2022-11-17
2022-11-17T09-51-46-009059_40,3,1045,2022-11-17
2022-11-17T09-51-46-009059_41,3,1050,2022-11-17
2022-11-17T09-51-46-009059_42,3,1033,2022-11-17
2022-11-17T09-51-46-009059_44,1,1084,2022-11-17
2022-11-18T09-51-46-010061_1,3,1006,2022-11-18
2022-11-18T09-51-46-010061_2,2,1050,2022-11-18
2022-11-18T09-51-46-010061_3,1,1074,2022-11-18
2022-11-18T09-51-46-010061_4,3,1019,2022-11-18
2022-11-18T09-51-46-010061_5,1,1073,2022-11-18
2022-11-18T09-51-46-011166_5,1,1073,2022-11-18
2022-11-18T09-51-46-011166_6,3,1035,2022-11-18
2022-11-18T09-51-46-011166_7,3,1009,2022-11-18
2022-11-18T09-51-46-012177_8,2,1008,2022-11-18
2022-11-18T09-51-46-012177_9,3,1085,2022-11-18
2022-11-18T09-51-46-012177_10,2,1032,2022-11-18
2022-11-18T09-51-46-012177_11,1,1046,2022-11-18
2022-11-18T09-51-46-012177_13,1,1096,2022-11-18
2022-11-18T09-51-46-012177_14,3,1002,2022-11-18
2022-11-18T09-51-46-013166_15,3,1062,2022-11-18
2022-11-18T09-51-46-013166_16,3,1083,2022-11-18
2022-11-18T09-51-46-013166_18,3,1100,2022-11-18
2022-11-18T09-51-46-013166_19,1,1037,2022-11-18
2022-11-18T09-51-46-013166_20,3,1058,2022-11-18
2022-11-18T09-51-46-013166_21,1,1056,2022-11-18
2022-11-18T09-51-46-013166_22,3,1039,2022-11-18
2022-11-18T09-51-46-013166_24,1,1092,2022-11-18
2022-11-18T09-51-46-013166_25,3,1045,2022-11-18
2022-11-18T09-51-46-013166_26,3,1005,2022-11-18
2022-11-18T09-51-46-014166_26,3,1005,2022-11-18
2022-11-18T09-51-46-014166_27,3,1054,2022-11-18
2022-11-18T09-51-46-014166_31,3,1030,2022-11-18
2022-11-18T09-51-46-014166_32,2,1043,2022-11-18
2022-11-19T09-51-46-014166_1,3,1025,2022-11-19
2022-11-19T09-51-46-014166_2,1,1005,2022-11-19
2022-11-19T09-51-46-015166_2,1,1005,2022-11-19
2022-11-19T09-51-46-015166_3,1,1063,2022-11-19
2022-11-19T09-51-46-015166_4,2,1041,2022-11-19
2022-11-19T09-51-46-015166_5,2,1029,2022-11-19
2022-11-19T09-51-46-016164_6,2,1084,2022-11-19
2022-11-19T09-51-46-016164_7,1,1050,2022-11-19
2022-11-19T09-51-46-016164_9,3,1072,2022-11-19
2022-11-19T09-51-46-016164_10,3,1086,2022-11-19
2022-11-19T09-51-46-016164_11,3,1012,2022-11-19
2022-11-19T09-51-46-016164_13,2,1039,2022-11-19
2022-11-19T09-51-46-016164_14,3,1068,2022-11-19
2022-11-19T09-51-46-016164_15,1,1090,2022-11-19
2022-11-19T09-51-46-016164_16,2,1008,2022-11-19
2022-11-19T09-51-46-017286_16,2,1008,2022-11-19
2022-11-19T09-51-46-017286_17,2,1020,2022-11-19
2022-11-19T09-51-46-017286_18,2,1074,2022-11-19
2022-11-19T09-51-46-018283_19,3,1095,2022-11-19
2022-11-19T09-51-46-018283_20,1,1078,2022-11-19
2022-11-19T09-51-46-018283_21,3,1065,2022-11-19
2022-11-19T09-51-46-018283_23,1,1037,2022-11-19
2022-11-19T09-51-46-019285_23,1,1037,2022-11-19
2022-11-19T09-51-46-019285_24,3,1026,2022-11-19
2022-11-19T09-51-46-019285_25,1,1079,2022-11-19
2022-11-19T09-51-46-019285_26,3,1069,2022-11-19
2022-11-19T09-51-46-019285_28,1,1076,2022-11-19
2022-11-19T09-51-46-019285_30,3,1032,2022-11-19
2022-11-19T09-51-46-020286_30,3,1032,2022-11-19
2022-11-19T09-51-46-020286_31,3,1022,2022-11-19
2022-11-19T09-51-46-020286_32,2,1031,2022-11-19
2022-11-19T09-51-46-020286_33,3,1100,2022-11-19
2022-11-19T09-51-46-021282_33,3,1100,2022-11-19
2022-11-19T09-51-46-021282_34,2,1023,2022-11-19
2022-11-19T09-51-46-021282_35,3,1040,2022-11-19
2022-11-19T09-51-46-021282_36,1,1030,2022-11-19
2022-11-19T09-51-46-021282_37,1,1096,2022-11-19
2022-11-19T09-51-46-021282_39,3,1064,2022-11-19
2022-11-20T09-51-46-021282_1,2,1032,2022-11-20
2022-11-20T09-51-46-022281_1,2,1032,2022-11-20
2022-11-20T09-51-46-022281_2,3,1007,2022-11-20
2022-11-20T09-51-46-022281_3,3,1051,2022-11-20
2022-11-20T09-51-46-022281_4,3,1092,2022-11-20
2022-11-20T09-51-46-022281_5,1,1098,2022-11-20
2022-11-20T09-51-46-022281_6,1,1094,2022-11-20
2022-11-20T09-51-46-022281_7,1,1090,2022-11-20
2022-11-20T09-51-46-022281_8,3,1015,2022-11-20
2022-11-20T09-51-46-022281_9,1,1071,2022-11-20
2022-11-20T09-51-46-023281_10,3,1076,2022-11-20
2022-11-20T09-51-46-023402_10,3,1076,2022-11-20
2022-11-20T09-51-46-023402_11,1,1085,2022-11-20
2022-11-20T09-51-46-023402_12,3,1030,2022-11-20
2022-11-20T09-51-46-023402_13,2,1043,2022-11-20
2022-11-20T09-51-46-023402_14,3,1045,2022-11-20
2022-11-20T09-51-46-024398_14,3,1045,2022-11-20
2022-11-20T09-51-46-024398_15,2,1048,2022-11-20
2022-11-20T09-51-46-024398_16,1,1073,2022-11-20
2022-11-20T09-51-46-024398_17,2,1061,2022-11-20
2022-11-20T09-51-46-024398_18,1,1078,2022-11-20
2022-11-20T09-51-46-024398_20,3,1036,2022-11-20
2022-11-20T09-51-46-024398_21,1,1016,2022-11-20
2022-11-21T09-51-46-024398_1,1,1070,2022-11-21
2022-11-21T09-51-46-025398_1,1,1070,2022-11-21
2022-11-21T09-51-46-025398_2,1,1093,2022-11-21
2022-11-21T09-51-46-025398_3,3,1059,2022-11-21
2022-11-21T09-51-46-025398_4,3,1081,2022-11-21
2022-11-21T09-51-46-025398_5,2,1043,2022-11-21
2022-11-21T09-51-46-025398_6,1,1053,2022-11-21
2022-11-21T09-51-46-025398_7,1,1024,2022-11-21
2022-11-21T09-51-46-025398_8,3,1091,2022-11-21
2022-11-21T09-51-46-026401_8,3,1091,2022-11-21
2022-11-21T09-51-46-026401_10,2,1023,2022-11-21
2022-11-21T09-51-46-026401_11,3,1036,2022-11-21
2022-11-21T09-51-46-026401_12,3,1080,2022-11-21
2022-11-21T09-51-46-026401_13,3,1061,2022-11-21
2022-11-21T09-51-46-026401_14,1,1038,2022-11-21
2022-11-21T09-51-46-027404_14,1,1038,2022-11-21
2022-11-21T09-51-46-027404_16,3,1071,2022-11-21
2022-11-21T09-51-46-027404_17,2,1027,2022-11-21
2022-11-21T09-51-46-027404_18,2,1086,2022-11-21
2022-11-21T09-51-46-028400_19,3,1083,2022-11-21
2022-11-21T09-51-46-028400_20,2,1017,2022-11-21
2022-11-21T09-51-46-028400_22,2,1089,2022-11-21
2022-11-21T09-51-46-028400_23,1,1060,2022-11-21
2022-11-21T09-51-46-029517_23,1,1060,2022-11-21
2022-11-21T09-51-46-029517_24,3,1010,2022-11-21
2022-11-22T09-51-46-029517_1,2,1016,2022-11-22
2022-11-22T09-51-46-029517_2,3,1025,2022-11-22
2022-11-22T09-51-46-029517_3,1,1082,2022-11-22
2022-11-22T09-51-46-030522_3,1,1082,2022-11-22
2022-11-22T09-51-46-030522_4,3,1066,2022-11-22
2022-11-22T09-51-46-030522_5,2,1097,2022-11-22
2022-11-22T09-51-46-030522_6,2,1001,2022-11-22
2022-11-22T09-51-46-030522_7,2,1045,2022-11-22
2022-11-22T09-51-46-030522_8,2,1088,2022-11-22
2022-11-22T09-51-46-031517_8,2,1088,2022-11-22
2022-11-22T09-51-46-031517_9,1,1046,2022-11-22
2022-11-22T09-51-46-031517_10,3,1033,2022-11-22
2022-11-22T09-51-46-031517_11,2,1061,2022-11-22
2022-11-22T09-51-46-031517_12,2,1048,2022-11-22
2022-11-22T09-51-46-031517_14,3,1080,2022-11-22
2022-11-22T09-51-46-032520_14,3,1080,2022-11-22
2022-11-22T09-51-46-032520_15,1,1027,2022-11-22
2022-11-22T09-51-46-032520_16,1,1052,2022-11-22
2022-11-22T09-51-46-032520_18,1,1063,2022-11-22
2022-11-22T09-51-46-032520_19,3,1029,2022-11-22
2022-11-22T09-51-46-032520_20,1,1014,2022-11-22
2022-11-22T09-51-46-032520_21,2,1100,2022-11-22
2022-11-22T09-51-46-032520_22,1,1069,2022-11-22
2022-11-22T09-51-46-033518_23,2,1078,2022-11-22
2022-11-22T09-51-46-033518_24,2,1053,2022-11-22
2022-11-22T09-51-46-033518_30,2,1094,2022-11-22
2022-11-22T09-51-46-033518_31,1,1090,2022-11-22
2022-11-22T09-51-46-033518_32,3,1085,2022-11-22
2022-11-22T09-51-46-033518_33,3,1081,2022-11-22
2022-11-22T09-51-46-033518_34,2,1017,2022-11-22
2022-11-22T09-51-46-033518_35,2,1083,2022-11-22
2022-11-22T09-51-46-033518_36,1,1022,2022-11-22
2022-11-22T09-51-46-034615_36,1,1022,2022-11-22
2022-11-22T09-51-46-034615_38,3,1032,2022-11-22
2022-11-22T09-51-46-034615_39,3,1011,2022-11-22
2022-11-22T09-51-46-034615_40,3,1005,2022-11-22
2022-11-22T09-51-46-034615_42,2,1036,2022-11-22
2022-11-22T09-51-46-034615_43,3,1037,2022-11-22
2022-11-22T09-51-46-034615_45,3,1099,2022-11-22
2022-11-22T09-51-46-034615_46,3,1067,2022-11-22
2022-11-22T09-51-46-035619_46,3,1067,2022-11-22
2022-11-22T09-51-46-035619_49,1,1074,2022-11-22
2022-11-23T09-51-46-035619_1,1,1045,2022-11-23
2022-11-24T09-51-46-035619_1,2,1044,2022-11-24
2022-11-24T09-51-46-035619_2,2,1039,2022-11-24
2022-11-24T09-51-46-035619_3,2,1008,2022-11-24
2022-11-24T09-51-46-036625_3,2,1008,2022-11-24
2022-11-24T09-51-46-036625_4,2,1031,2022-11-24
2022-11-24T09-51-46-036625_5,3,1089,2022-11-24
2022-11-24T09-51-46-036625_6,3,1073,2022-11-24
2022-11-24T09-51-46-036625_7,1,1084,2022-11-24
2022-11-24T09-51-46-036625_8,3,1069,2022-11-24
2022-11-24T09-51-46-037620_8,3,1069,2022-11-24
2022-11-24T09-51-46-037620_9,2,1049,2022-11-24
2022-11-24T09-51-46-037620_10,2,1097,2022-11-24
2022-11-24T09-51-46-037620_11,1,1019,2022-11-24
2022-11-24T09-51-46-037620_13,1,1006,2022-11-24
2022-11-24T09-51-46-038620_13,1,1006,2022-11-24
2022-11-24T09-51-46-038620_14,2,1074,2022-11-24
2022-11-24T09-51-46-038620_15,1,1062,2022-11-24
2022-11-24T09-51-46-038620_16,2,1068,2022-11-24
2022-11-24T09-51-46-038620_17,1,1043,2022-11-24
2022-11-24T09-51-46-038620_19,2,1091,2022-11-24
2022-11-24T09-51-46-038620_20,1,1037,2022-11-24
2022-11-24T09-51-46-038620_21,1,1092,2022-11-24
2022-11-24T09-51-46-039617_22,3,1065,2022-11-24
2022-11-24T09-51-46-039617_23,1,1056,2022-11-24
2022-11-24T09-51-46-040806_23,1,1056,2022-11-24
2022-11-24T09-51-46-040806_24,3,1067,2022-11-24
2022-11-24T09-51-46-040806_25,2,1058,2022-11-24
2022-11-24T09-51-46-040806_26,3,1054,2022-11-24
2022-11-24T09-51-46-040806_27,1,1075,2022-11-24
2022-11-24T09-51-46-042019_29,2,1059,2022-11-24
2022-11-24T09-51-46-042019_31,2,1027,2022-11-24
2022-11-24T09-51-46-042019_33,3,1098,2022-11-24
2022-11-24T09-51-46-042019_34,2,1030,2022-11-24
2022-11-24T09-51-46-042019_35,3,1096,2022-11-24
2022-11-24T09-51-46-042019_36,3,1034,2022-11-24
2022-11-24T09-51-46-042019_37,1,1094,2022-11-24
2022-11-24T09-51-46-042019_38,3,1010,2022-11-24
2022-11-24T09-51-46-042019_39,1,1002,2022-11-24
2022-11-24T09-51-46-043030_39,1,1002,2022-11-24
2022-11-25T09-51-46-043030_1,3,1031,2022-11-25
2022-11-25T09-51-46-043030_2,3,1074,2022-11-25
2022-11-25T09-51-46-043640_2,3,1074,2022-11-25
2022-11-25T09-51-46-044713_2,3,1074,2022-11-25
2022-11-25T09-51-46-044713_3,1,1092,2022-11-25
2022-11-25T09-51-46-044713_4,3,1048,2022-11-25
2022-11-25T09-51-46-044713_5,2,1046,2022-11-25
2022-11-25T09-51-46-044713_6,3,1022,2022-11-25
2022-11-25T09-51-46-044713_7,2,1061,2022-11-25
2022-11-25T09-51-46-045841_7,2,1061,2022-11-25
2022-11-25T09-51-46-045841_8,3,1001,2022-11-25
2022-11-25T09-51-46-045841_9,1,1075,2022-11-25
2022-11-25T09-51-46-046616_9,1,1075,2022-11-25
2022-11-25T09-51-46-046616_11,1,1060,2022-11-25
2022-11-25T09-51-46-046616_12,1,1036,2022-11-25
2022-11-25T09-51-46-047618_12,1,1036,2022-11-25
2022-11-25T09-51-46-047618_13,1,1080,2022-11-25
2022-11-25T09-51-46-048620_13,1,1080,2022-11-25
2022-11-25T09-51-46-048620_14,2,1064,2022-11-25
2022-11-25T09-51-46-048620_15,2,1069,2022-11-25
2022-11-25T09-51-46-048620_16,3,1045,2022-11-25
2022-11-25T09-51-46-048620_17,3,1005,2022-11-25
2022-11-25T09-51-46-048620_18,3,1027,2022-11-25
2022-11-25T09-51-46-048620_19,3,1006,2022-11-25
2022-11-25T09-51-46-049620_19,3,1006,2022-11-25
2022-11-25T09-51-46-049620_20,1,1018,2022-11-25
2022-11-25T09-51-46-049620_22,2,1077,2022-11-25
2022-11-25T09-51-46-049620_23,2,1009,2022-11-25
2022-11-25T09-51-46-049620_24,3,1082,2022-11-25
2022-11-25T09-51-46-050625_24,3,1082,2022-11-25
2022-11-25T09-51-46-050625_25,1,1049,2022-11-25
2022-11-25T09-51-46-050625_27,1,1094,2022-11-25
2022-11-25T09-51-46-051620_28,1,1012,2022-11-25
2022-11-25T09-51-46-051620_29,1,1024,2022-11-25
2022-11-25T09-51-46-051620_32,2,1089,2022-11-25
2022-11-25T09-51-46-051620_33,1,1023,2022-11-25
2022-11-25T09-51-46-051620_36,1,1056,2022-11-25
2022-11-25T09-51-46-052617_36,1,1056,2022-11-25
2022-11-25T09-51-46-052617_37,3,1052,2022-11-25
2022-11-26T09-51-46-052617_1,2,1013,2022-11-26
2022-11-26T09-51-46-052617_2,3,1004,2022-11-26
2022-11-26T09-51-46-052617_3,3,1056,2022-11-26
2022-11-26T09-51-46-052617_4,3,1040,2022-11-26
2022-11-26T09-51-46-053617_4,3,1040,2022-11-26
2022-11-26T09-51-46-053617_5,1,1006,2022-11-26
2022-11-26T09-51-46-053617_7,1,1078,2022-11-26
2022-11-26T09-51-46-053617_8,3,1069,2022-11-26
2022-11-26T09-51-46-053617_9,1,1012,2022-11-26
2022-11-26T09-51-46-053617_10,3,1025,2022-11-26
2022-11-26T09-51-46-053617_11,3,1052,2022-11-26
2022-11-26T09-51-46-054614_11,3,1052,2022-11-26
2022-11-26T09-51-46-054614_12,1,1096,2022-11-26
2022-11-26T09-51-46-054614_13,3,1072,2022-11-26
2022-11-26T09-51-46-055619_13,3,1072,2022-11-26
2022-11-26T09-51-46-055619_14,2,1043,2022-11-26
2022-11-26T09-51-46-055619_15,1,1026,2022-11-26
2022-11-26T09-51-46-055619_16,2,1009,2022-11-26
2022-11-26T09-51-46-055619_17,1,1017,2022-11-26
2022-11-26T09-51-46-055619_18,2,1079,2022-11-26
2022-11-26T09-51-46-056619_18,2,1079,2022-11-26
2022-11-26T09-51-46-056619_19,2,1094,2022-11-26
2022-11-26T09-51-46-056619_20,1,1085,2022-11-26
2022-11-26T09-51-46-056619_21,1,1022,2022-11-26
2022-11-26T09-51-46-057618_21,1,1022,2022-11-26
2022-11-26T09-51-46-057618_22,1,1082,2022-11-26
2022-11-26T09-51-46-057618_23,3,1046,2022-11-26
2022-11-26T09-51-46-057618_24,2,1060,2022-11-26
2022-11-26T09-51-46-057618_25,3,1073,2022-11-26
2022-11-26T09-51-46-057618_26,1,1065,2022-11-26
2022-11-26T09-51-46-058617_26,1,1065,2022-11-26
2022-11-27T09-51-46-058617_1,1,1068,2022-11-27
2022-11-27T09-51-46-058617_2,2,1023,2022-11-27
2022-11-27T09-51-46-058617_3,1,1007,2022-11-27
2022-11-27T09-51-46-059616_4,2,1056,2022-11-27
2022-11-27T09-51-46-059616_5,1,1038,2022-11-27
2022-11-27T09-51-46-059616_6,3,1003,2022-11-27
2022-11-27T09-51-46-059616_7,1,1057,2022-11-27
2022-11-27T09-51-46-060623_7,1,1057,2022-11-27
2022-11-27T09-51-46-060623_8,3,1093,2022-11-27
2022-11-27T09-51-46-060623_9,1,1009,2022-11-27
2022-11-27T09-51-46-060623_10,1,1039,2022-11-27
2022-11-27T09-51-46-060623_11,2,1095,2022-11-27
2022-11-27T09-51-46-060623_12,1,1089,2022-11-27
2022-11-27T09-51-46-061616_12,1,1089,2022-11-27
2022-11-27T09-51-46-061616_13,3,1052,2022-11-27
2022-11-27T09-51-46-061616_14,1,1002,2022-11-27
2022-11-27T09-51-46-061616_15,3,1073,2022-11-27
2022-11-27T09-51-46-061616_16,1,1044,2022-11-27
2022-11-27T09-51-46-061616_17,1,1001,2022-11-27
2022-11-27T09-51-46-061616_18,2,1082,2022-11-27
2022-11-27T09-51-46-061616_20,3,1060,2022-11-27
2022-11-27T09-51-46-061616_21,3,1022,2022-11-27
2022-11-27T09-51-46-062617_21,3,1022,2022-11-27
2022-11-27T09-51-46-062617_22,2,1041,2022-11-27
2022-11-27T09-51-46-062617_25,3,1081,2022-11-27
2022-11-27T09-51-46-062617_27,1,1062,2022-11-27
2022-11-27T09-51-46-062617_30,2,1098,2022-11-27
2022-11-27T09-51-46-063617_31,2,1033,2022-11-27
2022-11-27T09-51-46-063617_33,3,1045,2022-11-27
2022-11-27T09-51-46-063617_35,1,1034,2022-11-27
2022-11-28T09-51-46-063617_1,2,1033,2022-11-28
2022-11-28T09-51-46-063617_2,1,1010,2022-11-28
2022-11-28T09-51-46-063617_3,1,1063,2022-11-28
2022-11-28T09-51-46-064618_3,1,1063,2022-11-28
2022-11-28T09-51-46-064618_4,1,1079,2022-11-28
2022-11-28T09-51-46-064618_5,3,1021,2022-11-28
2022-11-28T09-51-46-064618_6,2,1093,2022-11-28
2022-11-28T09-51-46-064618_7,3,1057,2022-11-28
2022-11-28T09-51-46-064618_8,1,1029,2022-11-28
2022-11-28T09-51-46-064618_9,2,1060,2022-11-28
2022-11-28T09-51-46-065617_9,2,1060,2022-11-28
2022-11-29T09-51-46-065617_1,1,1005,2022-11-29
2022-11-29T09-51-46-065617_2,1,1046,2022-11-29
2022-11-29T09-51-46-065617_3,3,1031,2022-11-29
2022-11-29T09-51-46-065617_4,3,1049,2022-11-29
2022-11-29T09-51-46-065617_5,2,1044,2022-11-29
2022-11-29T09-51-46-065617_6,2,1056,2022-11-29
2022-11-29T09-51-46-065617_7,2,1082,2022-11-29
2022-11-29T09-51-46-065617_8,3,1025,2022-11-29
2022-11-29T09-51-46-065617_9,3,1070,2022-11-29
2022-11-29T09-51-46-065617_10,1,1052,2022-11-29
2022-11-29T09-51-46-066621_11,2,1018,2022-11-29
2022-11-29T09-51-46-066621_12,3,1075,2022-11-29
2022-11-29T09-51-46-066621_13,2,1069,2022-11-29
2022-11-29T09-51-46-066621_14,3,1055,2022-11-29
2022-11-29T09-51-46-067617_14,3,1055,2022-11-29
2022-11-29T09-51-46-067617_15,3,1064,2022-11-29
2022-11-29T09-51-46-067617_16,3,1097,2022-11-29
2022-11-29T09-51-46-067617_17,2,1014,2022-11-29
2022-11-29T09-51-46-068620_18,1,1087,2022-11-29
2022-11-29T09-51-46-068743_18,1,1087,2022-11-29
2022-11-29T09-51-46-068743_19,1,1029,2022-11-29
2022-11-29T09-51-46-068743_20,2,1020,2022-11-29
2022-11-29T09-51-46-068743_21,2,1079,2022-11-29
2022-11-29T09-51-46-069748_21,2,1079,2022-11-29
2022-11-29T09-51-46-069748_22,1,1009,2022-11-29
2022-11-29T09-51-46-069748_23,2,1027,2022-11-29
2022-11-29T09-51-46-069748_25,3,1061,2022-11-29
2022-11-30T09-51-46-069748_1,3,1097,2022-11-30
2022-11-30T09-51-46-069748_2,2,1001,2022-11-30
2022-11-30T09-51-46-069748_3,3,1011,2022-11-30
2022-11-30T09-51-46-069748_4,3,1034,2022-11-30
2022-11-30T09-51-46-070744_4,3,1034,2022-11-30
2022-11-30T09-51-46-070744_5,2,1098,2022-11-30
2022-11-30T09-51-46-070744_6,2,1029,2022-11-30
2022-11-30T09-51-46-070744_7,1,1031,2022-11-30
2022-11-30T09-51-46-070744_9,3,1091,2022-11-30
2022-11-30T09-51-46-070744_10,3,1038,2022-11-30
2022-11-30T09-51-46-070744_11,1,1087,2022-11-30
2022-11-30T09-51-46-071744_11,1,1087,2022-11-30
2022-11-30T09-51-46-071744_12,1,1036,2022-11-30
2022-11-30T09-51-46-071744_13,1,1035,2022-11-30
2022-11-30T09-51-46-072745_13,1,1035,2022-11-30
2022-11-30T09-51-46-072745_14,3,1022,2022-11-30
2022-11-30T09-51-46-072745_15,2,1060,2022-11-30
2022-11-30T09-51-46-073855_15,2,1060,2022-11-30
2022-11-30T09-51-46-073855_16,3,1021,2022-11-30
2022-11-30T09-51-46-074857_16,3,1021,2022-11-30
2022-11-30T09-51-46-074857_17,3,1002,2022-11-30
2022-11-30T09-51-46-074857_18,2,1096,2022-11-30
2022-11-30T09-51-46-075858_19,2,1076,2022-11-30
2022-11-30T09-51-46-075858_20,1,1013,2022-11-30
2022-11-30T09-51-46-076857_20,1,1013,2022-11-30
2022-11-30T09-51-46-076857_21,1,1042,2022-11-30
2022-11-30T09-51-46-076857_23,1,1003,2022-11-30
2022-11-30T09-51-46-077857_23,1,1003,2022-11-30
2022-11-30T09-51-46-081981_24,3,1082,2022-11-30
2022-11-30T09-51-46-082981_24,3,1082,2022-11-30
2022-12-01T09-51-46-082981_1,2,1027,2022-12-01
2022-12-01T09-51-46-083979_2,1,1099,2022-12-01
